Channel ID,Video ID,Title,Published At,Views,Likes,Comments,Description,Classification
UCKdeej9hj2N1fQd0Wa2w2XA,52gR3JboLIA,Using a Lensometer to Determine Glasses Prescription,2024-11-01T13:54:04Z,1872,11,0,Ophthalmology instructional video on how to use a lensometer to determine the prescription of a pair of glasses.,
UCKdeej9hj2N1fQd0Wa2w2XA,MS9GmA1IqRc,Ocular prosthetic / Prosthetic eye,2021-09-03T15:04:33Z,9680,78,6,"Ocularist Greg Dootz explains how prosthetic eyes are made for our patients, what to expect at each of your appointments and how to care for your prosthetic eye. He also provides tips for living with a prosthetic eye.",
UCKdeej9hj2N1fQd0Wa2w2XA,-7VfuxDEhv4,Enucleation Eviceration,2021-09-01T02:27:58Z,5101,21,1,Matt talks about his experience with enucleation and a prosthetic eye over his lifetime including living with and caring for a prosthetic eye.,
UCKdeej9hj2N1fQd0Wa2w2XA,DN3Ra-l1xNw,"2021-22 International Ophthalmology Fellow Tim Soeken, MD",2020-12-14T01:56:38Z,952,5,1,"2021-22 International Ophthalmology Fellow Tim Soeken, MD, talks about his background in international ophthalmology and why he came to Kellogg to do his international ophthalmology fellowship including diversity, flexibility and strong international relationships.",
UCKdeej9hj2N1fQd0Wa2w2XA,CehEBBb2qb0,International Opportunities for Residents,2020-11-05T17:58:14Z,486,1,0,International Opportunities for Residents at the U-M Kellogg Eye Center through the Kellogg Eye Center for International Ophthalmology.,
UCKdeej9hj2N1fQd0Wa2w2XA,_nDPihD1sLw,M-eyeBall: Model EyeBall for Medical Students,2019-08-30T19:33:44Z,3014,60,2,"Use the DIY M-eyeBall to practice dexterity and orientation for slit lamp and indirect ophthalmoscopy. This can be made with inexpensive household items and is intended for medical students applying into ophthalmology. M-eyeBall idea, design, and video created by Jacob Abou-Hanna, student at University of Michigan Medical School.

Tips: 
-Use a nail with nail-head diameter of 5-8mm (to simulate a dilated pupil)
-Adjust hanger dimensions if needed, depending on slit lamp model
-Practice caution when using the blade!",
UCKdeej9hj2N1fQd0Wa2w2XA,MsBDVW-gdF0,How to Test Extraocular Movements,2019-08-11T15:31:25Z,128103,1047,7,Ophthalmology instructional video on how to test extraocular movements.,
UCKdeej9hj2N1fQd0Wa2w2XA,IOuxAxqVzdk,How to take a Basic Eye History and Use a Paper Chart,2019-08-11T15:23:40Z,2067,24,0,Ophthalmology instructional video on collecting pertinent eye history and use of a paper chart.,
UCKdeej9hj2N1fQd0Wa2w2XA,xohPw_Ges5c,How to Perform a Visual Acuity Test,2019-08-11T15:23:30Z,18284,95,3,Ophthalmology instructional video on performing a visual acuity test.,
UCKdeej9hj2N1fQd0Wa2w2XA,r1tcP-xSglQ,How to Perform an Autorefraction,2019-08-11T15:23:25Z,202357,1474,47,Ophthalmology instructional video on checking a patient's refractive error using an auto-refractor.,
UCKdeej9hj2N1fQd0Wa2w2XA,XJhJcWAS53M,Introduction to Hope Ophthalmology Clinic Orientation and Skills,2019-08-11T15:23:19Z,3559,21,1,The Hope Ophthalmology Clinic Orientation and Skills video series teaches the basics skills you will need as a Hope Ophthalmology Clinic volunteer.,
UCKdeej9hj2N1fQd0Wa2w2XA,aQ4I7BYiajU,How to Measure Intraocular Pressure,2019-08-11T15:23:14Z,52338,221,18,Ophthalmology instructional video on how to measure intraocular pressure.,
UCKdeej9hj2N1fQd0Wa2w2XA,VZC1ne0vJTs,How to Evaluate Visual Fields,2019-08-11T15:23:06Z,16940,57,1,Ophthalmology instructional video on how to evaluate visual fields by confrontation.,
UCKdeej9hj2N1fQd0Wa2w2XA,13uX8BFffPI,Angle Closure Glaucoma,2018-03-22T15:20:54Z,7741,55,0,"Credits:
Director and Narrator: Paula Anne Newman-Casey, MD, MS 
Animation and Videography: Euijin Jung",disease pathology
UCKdeej9hj2N1fQd0Wa2w2XA,bOt35zldQY8,Glaucoma Suspect,2018-03-22T15:20:51Z,3915,26,6,"Credits:
Director and Narrator: Paula Anne Newman-Casey, MD, MS 
Animation and Videography: Euijin Jung",patient interaction
UCKdeej9hj2N1fQd0Wa2w2XA,U3r1cHYvIQ8,Neovasular Glaucoma,2018-03-22T15:20:47Z,2730,40,2,"Credits:
Director and Narrator: Paula Anne Newman-Casey, MD, MS 
Animation and Videography: Euijin Jung",disease pathology
UCKdeej9hj2N1fQd0Wa2w2XA,vsYzG-VWgGE,Normal Tension Glaucoma,2018-03-22T15:20:46Z,12590,77,5,"Credits:
Director and Narrator: Paula Anne Newman-Casey, MD, MS 
Animation and Videography: Euijin Jung",disease pathology
UCKdeej9hj2N1fQd0Wa2w2XA,6NFfxVYmJVc,Ocular Hypertension Glaucoma,2018-03-22T15:20:44Z,11524,53,1,"Credits:
Director and Narrator: Paula Anne Newman-Casey, MD, MS 
Animation and Videography: Euijin Jung",disease pathology
UCKdeej9hj2N1fQd0Wa2w2XA,xHdkA8oOpyg,Pigmentary Glaucoma,2018-03-22T15:20:42Z,5250,37,1,"Credits:
Director and Narrator: Paula Anne Newman-Casey, MD, MS 
Animation and Videography: Euijin Jung",disease pathology
UCKdeej9hj2N1fQd0Wa2w2XA,HpOQal5rfz8,Primary open angle,2018-03-22T15:20:40Z,1026,7,0,"Credits:
Director and Narrator: Paula Anne Newman-Casey, MD, MS 
Animation and Videography: Euijin Jung",disease pathology
UCKdeej9hj2N1fQd0Wa2w2XA,x4rXUYeEj-c,Pseudoexfoliation Glaucoma,2018-03-22T15:20:38Z,4414,37,2,"Credits:
Director and Narrator: Paula Anne Newman-Casey, MD, MS 
Animation and Videography: Euijin Jung",disease pathology
UCKdeej9hj2N1fQd0Wa2w2XA,KP6UB-GVo_g,Steroid Response Glaucoma,2018-03-22T15:20:36Z,1556,12,0,"Credits:
Director and Narrator: Paula Anne Newman-Casey, MD, MS 
Animation and Videography: Euijin Jung",disease pathology
UCKdeej9hj2N1fQd0Wa2w2XA,DfQuJ2JIcGU,Traumatic Glaucoma,2018-03-22T15:20:34Z,2546,15,0,"Credits:
Director and Narrator: Paula Anne Newman-Casey, MD, MS 
Animation and Videography: Euijin Jung",disease pathology
UCKdeej9hj2N1fQd0Wa2w2XA,DnIgvRJIvX0,Uveitic Glaucoma,2018-03-22T15:20:31Z,1187,7,0,"Credits:
Director and Narrator: Paula Anne Newman-Casey, MD, MS 
Animation and Videography: Euijin Jung",disease pathology
UCKdeej9hj2N1fQd0Wa2w2XA,SsJeKnG58L0,Methods for Instilling Eye Drops,2016-06-28T19:44:03Z,52028,373,9,This patient video illustrates two methods for putting in eye drops effectively.,
UCKdeej9hj2N1fQd0Wa2w2XA,M6gL92_08nc,Scleral Depression Tutorial,2016-06-20T12:02:57Z,62186,422,16,Scleral depression is used to examine the peripheral retina,
UCKdeej9hj2N1fQd0Wa2w2XA,cTuNa_LMk9k,Slit Lamp 2,2016-01-19T18:56:41Z,2709,19,1,,
UCKdeej9hj2N1fQd0Wa2w2XA,Ik2-8uuMLak,Slit Lamp 1,2016-01-19T18:56:09Z,5177,34,2,,
UCKdeej9hj2N1fQd0Wa2w2XA,Im5Z2YZnjgs,Eye Exam,2016-01-19T18:46:20Z,161714,731,44,,
UCKdeej9hj2N1fQd0Wa2w2XA,08GKuk_LCnU,Dr. Antonetti on understanding why people go blind with diabetic retinopathy,2015-06-17T19:30:17Z,1151,11,4,,
UCKdeej9hj2N1fQd0Wa2w2XA,mzqG3yMNJCY,Cataract Formation,2015-06-04T15:52:29Z,711,0,0,"Video provided by the American Academy of Ophthalmology

To learn more about cataracts and cataract surgery, visit: 
http://www.kellogg.umich.edu/patientcare/conditions/cataract.html",
UCKdeej9hj2N1fQd0Wa2w2XA,wOzGlwEviGs,Welcome to the W. K. Kellogg Eye Center,2015-05-28T15:58:19Z,8335,30,6,,patient interaction
UCKdeej9hj2N1fQd0Wa2w2XA,rJjKZ26rqB8,Welcome to the Ophthalmology Fellowship Program at the U-M Kellogg Eye Center,2015-02-10T19:47:12Z,2463,7,0,,
UCKdeej9hj2N1fQd0Wa2w2XA,qEvzeY9vflg,Welcome to the Residency Program at the Kellogg Eye Center,2014-10-31T19:40:11Z,3213,13,0,,
UCKdeej9hj2N1fQd0Wa2w2XA,TJLNRrL6pZs,What is eye muscle surgery?,2014-10-08T15:18:47Z,17905,22,0,"Christopher Gappy, M.D., is a pediatric ophthalmologist at the University of Michigan Kellogg Eye Center

To learn more about amblyopia, visit: 
http://www.kellogg.umich.edu/patientcare/conditions/amblyopia.html

To learn more about strabismus, visit: 
http://www.kellogg.umich.edu/patientcare/conditions/strabismus.html",
UCKdeej9hj2N1fQd0Wa2w2XA,gborwWZb9Ug,What eye conditions does eye muscle surgery correct?,2014-10-08T15:17:17Z,11209,26,0,"Christopher Gappy, M.D., is a pediatric ophthalmologist at the University of Michigan Kellogg Eye Center

To learn more about amblyopia, visit: 
http://www.kellogg.umich.edu/patientcare/conditions/amblyopia.html

To learn more about strabismus, visit: 
http://www.kellogg.umich.edu/patientcare/conditions/strabismus.html",
UCKdeej9hj2N1fQd0Wa2w2XA,MsvlZQzNULE,What home preparations will my child follow on the day before eye muscle surgery?,2014-10-08T15:16:17Z,5972,7,0,"Christopher Gappy, M.D., is a pediatric ophthalmologist at the University of Michigan Kellogg Eye Center

To learn more about amblyopia, visit: 
http://www.kellogg.umich.edu/patientcare/conditions/amblyopia.html

To learn more about strabismus, visit: 
http://www.kellogg.umich.edu/patientcare/conditions/strabismus.html",
UCKdeej9hj2N1fQd0Wa2w2XA,ovSuKkvvYwE,Can eye muscle surgery be done as an out-patient procedure?,2014-10-08T15:15:44Z,6249,6,0,"Christopher Gappy, M.D., is a pediatric ophthalmologist at the University of Michigan Kellogg Eye Center

To learn more about amblyopia, visit: 
http://www.kellogg.umich.edu/patientcare/conditions/amblyopia.html

To learn more about strabismus, visit: 
http://www.kellogg.umich.edu/patientcare/conditions/strabismus.html",
UCKdeej9hj2N1fQd0Wa2w2XA,wABgzRrFHog,What are the risks of eye muscle surgery?,2014-10-08T15:14:48Z,38640,143,28,"Christopher Gappy, M.D., is a pediatric ophthalmologist at the University of Michigan Kellogg Eye Center

To learn more about amblyopia, visit: 
http://www.kellogg.umich.edu/patientcare/conditions/amblyopia.html

To learn more about strabismus, visit: 
http://www.kellogg.umich.edu/patientcare/conditions/strabismus.html",
UCKdeej9hj2N1fQd0Wa2w2XA,fi6pYV1AlFs,How long will it take for my child's eyes to heal?,2014-10-08T15:13:26Z,9386,24,0,"Christopher Gappy, M.D., is a pediatric ophthalmologist at the University of Michigan Kellogg Eye Center

To learn more about amblyopia, visit: 
http://www.kellogg.umich.edu/patientcare/conditions/amblyopia.html

To learn more about strabismus, visit: 
http://www.kellogg.umich.edu/patientcare/conditions/strabismus.html",
UCKdeej9hj2N1fQd0Wa2w2XA,JdGRAUPfnhs,Where will my child's eye muscle surgery be performed?,2014-10-08T15:12:31Z,5601,11,1,"Christopher Gappy, M.D., is a pediatric ophthalmologist at the University of Michigan Kellogg Eye Center

To learn more about amblyopia, visit: 
http://www.kellogg.umich.edu/patientcare/conditions/amblyopia.html

To learn more about strabismus, visit: 
http://www.kellogg.umich.edu/patientcare/conditions/strabismus.html",
UCKdeej9hj2N1fQd0Wa2w2XA,Vs94qLeYuD4,Diabetic Retinopathy Research Update,2014-10-06T17:16:51Z,6503,14,1,"Thomas W. Gardner, M.D., M.S., studies the effects of diabetes on the retina. His research focuses on the development of new treatments to help slow the progression of diabetic retinopathy.",
UCKdeej9hj2N1fQd0Wa2w2XA,m7j65Uaj0m0,Please tell us about your research in gene and stem cell therapy.,2014-07-28T19:20:51Z,825,1,0,"Robin Ali, BSc, PhD, FMedSci, internationally known for his research in gene and cell-based therapy for the treatment of retinal degeneration, has joined the U-M Department of Ophthalmology and Visual Sciences as a Visiting Professor. Dr. Ali, professor of human molecular genetics, directs the Department of Genetics at University College London's Institute of Ophthalmology and Moorfields Eye Hospital. Dr. Ali will collaborate with faculty at the Kellogg Eye Center to advance research toward treatments for inherited retinal disease.",
UCKdeej9hj2N1fQd0Wa2w2XA,M3DUXkgvuGo,What brought you to the Kellogg Eye Center?,2014-07-28T19:20:19Z,303,2,0,"Robin Ali, BSc, PhD, FMedSci, internationally known for his research in gene and cell-based therapy for the treatment of retinal degeneration, has joined the U-M Department of Ophthalmology and Visual Sciences as a Visiting Professor. Dr. Ali, professor of human molecular genetics, directs the Department of Genetics at University College London's Institute of Ophthalmology and Moorfields Eye Hospital. Dr. Ali will collaborate with faculty at the Kellogg Eye Center to advance research toward treatments for inherited retinal disease.",
UCKdeej9hj2N1fQd0Wa2w2XA,IvHRvsCp-og,What is gene therapy?,2014-07-28T19:19:52Z,382,0,2,"Robin Ali, BSc, PhD, FMedSci, internationally known for his research in gene and cell-based therapy for the treatment of retinal degeneration, has joined the U-M Department of Ophthalmology and Visual Sciences as a Visiting Professor. Dr. Ali, professor of human molecular genetics, directs the Department of Genetics at University College London's Institute of Ophthalmology and Moorfields Eye Hospital. Dr. Ali will collaborate with faculty at the Kellogg Eye Center to advance research toward treatments for inherited retinal disease.",
UCKdeej9hj2N1fQd0Wa2w2XA,M8Ac8Z-V3RM,Please tell us about your collaborations with scientists at the Kellogg Eye Center.,2014-07-28T19:19:22Z,78,0,1,"Robin Ali, BSc, PhD, FMedSci, internationally known for his research in gene and cell-based therapy for the treatment of retinal degeneration, has joined the U-M Department of Ophthalmology and Visual Sciences as a Visiting Professor. Dr. Ali, professor of human molecular genetics, directs the Department of Genetics at University College London's Institute of Ophthalmology and Moorfields Eye Hospital. Dr. Ali will collaborate with faculty at the Kellogg Eye Center to advance research toward treatments for inherited retinal disease.",
UCKdeej9hj2N1fQd0Wa2w2XA,emQMES5nB5I,What do you hope to accomplish at the Kellogg Eye  Center?,2014-07-28T19:18:52Z,136,1,0,"Robin Ali, BSc, PhD, FMedSci, internationally known for his research in gene and cell-based therapy for the treatment of retinal degeneration, has joined the U-M Department of Ophthalmology and Visual Sciences as a Visiting Professor. Dr. Ali, professor of human molecular genetics, directs the Department of Genetics at University College London's Institute of Ophthalmology and Moorfields Eye Hospital. Dr. Ali will collaborate with faculty at the Kellogg Eye Center to advance research toward treatments for inherited retinal disease.",
UCKdeej9hj2N1fQd0Wa2w2XA,IYHVK_EyrX0,Please tell us about some of your research successes.,2014-07-28T19:18:32Z,116,1,1,"Robin Ali, BSc, PhD, FMedSci, internationally known for his research in gene and cell-based therapy for the treatment of retinal degeneration, has joined the U-M Department of Ophthalmology and Visual Sciences as a Visiting Professor. Dr. Ali, professor of human molecular genetics, directs the Department of Genetics at University College London's Institute of Ophthalmology and Moorfields Eye Hospital. Dr. Ali will collaborate with faculty at the Kellogg Eye Center to advance research toward treatments for inherited retinal disease.",
UCKdeej9hj2N1fQd0Wa2w2XA,pGsAXorjyRw,What clinical trials for gene and stem cell therapy are under way in your London laboratory?,2014-07-28T19:17:58Z,563,0,0,"Robin Ali, BSc, PhD, FMedSci, internationally known for his research in gene and cell-based therapy for the treatment of retinal degeneration, has joined the U-M Department of Ophthalmology and Visual Sciences as a Visiting Professor. Dr. Ali, professor of human molecular genetics, directs the Department of Genetics at University College London's Institute of Ophthalmology and Moorfields Eye Hospital. Dr. Ali will collaborate with faculty at the Kellogg Eye Center to advance research toward treatments for inherited retinal disease.",
UCKdeej9hj2N1fQd0Wa2w2XA,qTaydbUI-qs,How are your discoveries helping patients?,2014-07-28T19:17:30Z,195,0,0,"Robin Ali, BSc, PhD, FMedSci, internationally known for his research in gene and cell-based therapy for the treatment of retinal degeneration, has joined the U-M Department of Ophthalmology and Visual Sciences as a Visiting Professor. Dr. Ali, professor of human molecular genetics, directs the Department of Genetics at University College London's Institute of Ophthalmology and Moorfields Eye Hospital. Dr. Ali will collaborate with faculty at the Kellogg Eye Center to advance research toward treatments for inherited retinal disease.",
UCKdeej9hj2N1fQd0Wa2w2XA,FQfp3rVRadw,What progress do you expect to see in the next 5 to 10 years?,2014-07-28T19:16:33Z,274,1,1,"Robin Ali, BSc, PhD, FMedSci, internationally known for his research in gene and cell-based therapy for the treatment of retinal degeneration, has joined the U-M Department of Ophthalmology and Visual Sciences as a Visiting Professor. Dr. Ali, professor of human molecular genetics, directs the Department of Genetics at University College London's Institute of Ophthalmology and Moorfields Eye Hospital. Dr. Ali will collaborate with faculty at the Kellogg Eye Center to advance research toward treatments for inherited retinal disease.",
UCKdeej9hj2N1fQd0Wa2w2XA,o0nw6grEX_c,What is a detached retina and what are the causes?,2014-07-07T19:50:36Z,43427,44,6,"David N. Zacks, M.D., Ph.D., is a retina specialist at the University of Michigan Kellogg Eye Center

To learn more about detached retina, visit: 
http://www.kellogg.umich.edu/patientcare/conditions/detached.retina.html",
UCKdeej9hj2N1fQd0Wa2w2XA,Vgc2zzPprlY,What are the risk factors for a detached retina?,2014-07-07T19:50:15Z,5263,7,0,"David N. Zacks, M.D., Ph.D., is a retina specialist at the University of Michigan Kellogg Eye Center

To learn more about detached retina, visit: 
http://www.kellogg.umich.edu/patientcare/conditions/detached.retina.html",
UCKdeej9hj2N1fQd0Wa2w2XA,dqFHQfCxhCg,What's on the horizon with research in this area?,2014-07-07T19:48:58Z,2720,1,0,"David N. Zacks, M.D., Ph.D., is a retina specialist at the University of Michigan Kellogg Eye Center

To learn more about detached retina, visit: 
http://www.kellogg.umich.edu/patientcare/conditions/detached.retina.html",
